chr6	157110561	157133027	ENST00000636930.2_intron_5_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000636930.2_intron_6_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000636930.2_intron_7_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000636930.2_intron_8_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000636930.2_intron_9_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000636930.2_intron_10_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000636930.2_intron_11_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000636930.2_intron_12_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000636930.2_intron_13_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000636930.2_intron_14_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000636930.2_intron_15_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000636930.2_intron_16_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000636930.2_intron_17_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000636930.2_intron_18_0_chr6_157203997_f	0	+
chr6	156779471	156829226	ENST00000350026.10_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000350026.10_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000350026.10_intron_2_0_chr6_156901526_f	0	+
chr6	156935576	157084661	ENST00000350026.10_intron_3_0_chr6_156935577_f	0	+
chr6	157084905	157110471	ENST00000350026.10_intron_4_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000350026.10_intron_5_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000350026.10_intron_6_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000350026.10_intron_7_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000350026.10_intron_8_0_chr6_157167186_f	0	+
chr6	157174117	157180968	ENST00000350026.10_intron_9_0_chr6_157174118_f	0	+
chr6	157181178	157184230	ENST00000350026.10_intron_10_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000350026.10_intron_11_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000350026.10_intron_12_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000350026.10_intron_13_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000350026.10_intron_14_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000350026.10_intron_15_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000350026.10_intron_16_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000350026.10_intron_17_0_chr6_157203997_f	0	+
chr6	156779471	156829226	ENST00000647938.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156871613	ENST00000647938.1_intron_1_0_chr6_156829422_f	0	+
chr6	156871652	156901375	ENST00000647938.1_intron_2_0_chr6_156871653_f	0	+
chr6	156901525	156935465	ENST00000647938.1_intron_3_0_chr6_156901526_f	0	+
chr6	156935576	157084661	ENST00000647938.1_intron_4_0_chr6_156935577_f	0	+
chr6	157084905	157110471	ENST00000647938.1_intron_5_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000647938.1_intron_6_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000647938.1_intron_7_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000647938.1_intron_8_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000647938.1_intron_9_0_chr6_157167186_f	0	+
chr6	157174117	157180968	ENST00000647938.1_intron_10_0_chr6_157174118_f	0	+
chr6	157181178	157184230	ENST00000647938.1_intron_11_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000647938.1_intron_12_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000647938.1_intron_13_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000647938.1_intron_14_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000647938.1_intron_15_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000647938.1_intron_16_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000647938.1_intron_17_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000647938.1_intron_18_0_chr6_157203997_f	0	+
chr6	156779471	156829226	ENST00000674298.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000674298.1_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000674298.1_intron_2_0_chr6_156901526_f	0	+
chr6	156935576	157036834	ENST00000674298.1_intron_3_0_chr6_156935577_f	0	+
chr6	157036876	157050913	ENST00000674298.1_intron_4_0_chr6_157036877_f	0	+
chr6	156779471	156829226	ENST00000674190.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000674190.1_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000674190.1_intron_2_0_chr6_156901526_f	0	+
chr6	156935576	157036834	ENST00000674190.1_intron_3_0_chr6_156935577_f	0	+
chr6	157036876	157084661	ENST00000674190.1_intron_4_0_chr6_157036877_f	0	+
chr6	157084905	157110471	ENST00000674190.1_intron_5_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000674190.1_intron_6_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000674190.1_intron_7_0_chr6_157133208_f	0	+
chr6	157148951	157154054	ENST00000674190.1_intron_8_0_chr6_157148952_f	0	+
chr6	156779471	156829226	ENST00000637910.1_intron_0_0_chr6_156779472_f	0	+
chr6	156779471	156829226	ENST00000494260.2_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156870098	ENST00000494260.2_intron_1_0_chr6_156829422_f	0	+
chr6	156779471	156829226	ENST00000636748.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000636748.1_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000636748.1_intron_2_0_chr6_156901526_f	0	+
chr6	156779471	156829226	ENST00000636607.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156870119	ENST00000636607.1_intron_1_0_chr6_156829422_f	0	+
chr6	156779471	156829226	ENST00000414678.7_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000414678.7_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000414678.7_intron_2_0_chr6_156901526_f	0	+
chr6	156935576	157084661	ENST00000414678.7_intron_3_0_chr6_156935577_f	0	+
chr6	157084905	157133027	ENST00000414678.7_intron_4_0_chr6_157084906_f	0	+
chr6	157133207	157148623	ENST00000414678.7_intron_5_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000414678.7_intron_6_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000414678.7_intron_7_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000414678.7_intron_8_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000414678.7_intron_9_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000414678.7_intron_10_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000414678.7_intron_11_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000414678.7_intron_12_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000414678.7_intron_13_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000414678.7_intron_14_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000414678.7_intron_15_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000414678.7_intron_16_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000414678.7_intron_17_0_chr6_157203997_f	0	+
chr6	156779471	156829226	ENST00000638000.1_intron_0_0_chr6_156779472_f	0	+
chr6	156829421	156901375	ENST00000638000.1_intron_1_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000638000.1_intron_2_0_chr6_156901526_f	0	+
chr6	156935576	156984707	ENST00000638000.1_intron_3_0_chr6_156935577_f	0	+
chr6	156829421	156901375	ENST00000636205.1_intron_0_0_chr6_156829422_f	0	+
chr6	156829421	156901375	ENST00000637532.1_intron_0_0_chr6_156829422_f	0	+
chr6	156901525	156935465	ENST00000637532.1_intron_1_0_chr6_156901526_f	0	+
chr6	156935576	156936501	ENST00000637532.1_intron_2_0_chr6_156935577_f	0	+
chr6	156901525	156935465	ENST00000319584.11_intron_0_0_chr6_156901526_f	0	+
chr6	156935576	157084661	ENST00000319584.11_intron_1_0_chr6_156935577_f	0	+
chr6	157084905	157110471	ENST00000319584.11_intron_2_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000319584.11_intron_3_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000319584.11_intron_4_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000319584.11_intron_5_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000319584.11_intron_6_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000319584.11_intron_7_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000319584.11_intron_8_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000319584.11_intron_9_0_chr6_157181179_f	0	+
chr6	157184435	157186354	ENST00000319584.11_intron_10_0_chr6_157184436_f	0	+
chr6	156935576	157036834	ENST00000452544.2_intron_0_0_chr6_156935577_f	0	+
chr6	157036876	157084661	ENST00000452544.2_intron_1_0_chr6_157036877_f	0	+
chr6	157084905	157110471	ENST00000452544.2_intron_2_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000452544.2_intron_3_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000452544.2_intron_4_0_chr6_157133208_f	0	+
chr6	156935576	157036834	ENST00000637887.1_intron_0_0_chr6_156935577_f	0	+
chr6	157036876	157071181	ENST00000637887.1_intron_1_0_chr6_157036877_f	0	+
chr6	156976413	156976814	ENST00000406202.2_intron_0_0_chr6_156976414_f	0	+
chr6	157022578	157036834	ENST00000635849.1_intron_0_0_chr6_157022579_f	0	+
chr6	157036876	157084661	ENST00000635849.1_intron_1_0_chr6_157036877_f	0	+
chr6	157084905	157110471	ENST00000635849.1_intron_2_0_chr6_157084906_f	0	+
chr6	157110561	157148623	ENST00000635849.1_intron_3_0_chr6_157110562_f	0	+
chr6	157148951	157167039	ENST00000635849.1_intron_4_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000635849.1_intron_5_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000635849.1_intron_6_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000635849.1_intron_7_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000635849.1_intron_8_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000635849.1_intron_9_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000635849.1_intron_10_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000635849.1_intron_11_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000635849.1_intron_12_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000635849.1_intron_13_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000635849.1_intron_14_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000635849.1_intron_15_0_chr6_157203997_f	0	+
chr6	157030374	157036834	ENST00000637003.1_intron_0_0_chr6_157030375_f	0	+
chr6	157036876	157084661	ENST00000637003.1_intron_1_0_chr6_157036877_f	0	+
chr6	157084905	157110471	ENST00000637003.1_intron_2_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000637003.1_intron_3_0_chr6_157110562_f	0	+
chr6	157133207	157140612	ENST00000637003.1_intron_4_0_chr6_157133208_f	0	+
chr6	157036521	157036834	ENST00000637904.1_intron_0_0_chr6_157036522_f	0	+
chr6	157036876	157084661	ENST00000637904.1_intron_1_0_chr6_157036877_f	0	+
chr6	157084905	157110471	ENST00000637904.1_intron_2_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000637904.1_intron_3_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000637904.1_intron_4_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000637904.1_intron_5_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000637904.1_intron_6_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000637904.1_intron_7_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000637904.1_intron_8_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000637904.1_intron_9_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000637904.1_intron_10_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000637904.1_intron_11_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000637904.1_intron_12_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000637904.1_intron_13_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000637904.1_intron_14_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000637904.1_intron_15_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000637904.1_intron_16_0_chr6_157203997_f	0	+
chr6	157084905	157110471	ENST00000493658.2_intron_0_0_chr6_157084906_f	0	+
chr6	157084905	157110471	ENST00000637810.1_intron_0_0_chr6_157084906_f	0	+
chr6	157110561	157133027	ENST00000637810.1_intron_1_0_chr6_157110562_f	0	+
chr6	157133207	157148623	ENST00000637810.1_intron_2_0_chr6_157133208_f	0	+
chr6	157148951	157167039	ENST00000637810.1_intron_3_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000637810.1_intron_4_0_chr6_157167186_f	0	+
chr6	157174117	157180968	ENST00000637810.1_intron_5_0_chr6_157174118_f	0	+
chr6	157181178	157184230	ENST00000637810.1_intron_6_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000637810.1_intron_7_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000637810.1_intron_8_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000637810.1_intron_9_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000637810.1_intron_10_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000637810.1_intron_11_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000637810.1_intron_12_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000637810.1_intron_13_0_chr6_157203997_f	0	+
chr6	157108016	157119573	ENST00000442936.1_intron_0_0_chr6_157108017_r	0	-
chr6	157148951	157150724	ENST00000637015.1_intron_0_0_chr6_157148952_f	0	+
chr6	157150853	157167039	ENST00000637015.1_intron_1_0_chr6_157150854_f	0	+
chr6	157167185	157174007	ENST00000637015.1_intron_2_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000637015.1_intron_3_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000637015.1_intron_4_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000637015.1_intron_5_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000637015.1_intron_6_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000637015.1_intron_7_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000637015.1_intron_8_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000637015.1_intron_9_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000637015.1_intron_10_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000637015.1_intron_11_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000637015.1_intron_12_0_chr6_157203997_f	0	+
chr6	157148981	157167039	ENST00000636426.1_intron_0_0_chr6_157148982_f	0	+
chr6	157148951	157150724	ENST00000637568.1_intron_0_0_chr6_157148952_f	0	+
chr6	157150853	157164638	ENST00000637568.1_intron_1_0_chr6_157150854_f	0	+
chr6	157164748	157167039	ENST00000637568.1_intron_2_0_chr6_157164749_f	0	+
chr6	157167185	157174007	ENST00000637568.1_intron_3_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000637568.1_intron_4_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000637568.1_intron_5_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000637568.1_intron_6_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000637568.1_intron_7_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000637568.1_intron_8_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000637568.1_intron_9_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000637568.1_intron_10_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000637568.1_intron_11_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000637568.1_intron_12_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000637568.1_intron_13_0_chr6_157203997_f	0	+
chr6	157148951	157167039	ENST00000635957.1_intron_0_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000635957.1_intron_1_0_chr6_157167186_f	0	+
chr6	157174117	157174846	ENST00000635957.1_intron_2_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000635957.1_intron_3_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000635957.1_intron_4_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000635957.1_intron_5_0_chr6_157184436_f	0	+
chr6	157189780	157190040	ENST00000635957.1_intron_6_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000635957.1_intron_7_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000635957.1_intron_8_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000635957.1_intron_9_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000635957.1_intron_10_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000635957.1_intron_11_0_chr6_157203997_f	0	+
chr6	157148951	157167039	ENST00000400790.3_intron_0_0_chr6_157148952_f	0	+
chr6	157167185	157174007	ENST00000400790.3_intron_1_0_chr6_157167186_f	0	+
chr6	157174117	157180968	ENST00000400790.3_intron_2_0_chr6_157174118_f	0	+
chr6	157181178	157184230	ENST00000400790.3_intron_3_0_chr6_157181179_f	0	+
chr6	157170109	157174007	ENST00000637741.1_intron_0_0_chr6_157170110_f	0	+
chr6	157174117	157180968	ENST00000637741.1_intron_1_0_chr6_157174118_f	0	+
chr6	157181178	157184230	ENST00000637741.1_intron_2_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000637741.1_intron_3_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000637741.1_intron_4_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000637741.1_intron_5_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000637741.1_intron_6_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000637741.1_intron_7_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000637741.1_intron_8_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000637741.1_intron_9_0_chr6_157203997_f	0	+
chr6	157174117	157174846	ENST00000636940.1_intron_0_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000636940.1_intron_1_0_chr6_157175006_f	0	+
chr6	157181178	157184230	ENST00000636940.1_intron_2_0_chr6_157181179_f	0	+
chr6	157184435	157189641	ENST00000636940.1_intron_3_0_chr6_157184436_f	0	+
chr6	157189780	157190037	ENST00000636940.1_intron_4_0_chr6_157189781_f	0	+
chr6	157190210	157196164	ENST00000636940.1_intron_5_0_chr6_157190211_f	0	+
chr6	157196315	157198810	ENST00000636940.1_intron_6_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000636940.1_intron_7_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000636940.1_intron_8_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000636940.1_intron_9_0_chr6_157203997_f	0	+
chr6	157174117	157174846	ENST00000478761.4_intron_0_0_chr6_157174118_f	0	+
chr6	157175005	157180968	ENST00000478761.4_intron_1_0_chr6_157175006_f	0	+
chr6	157196315	157198810	ENST00000636227.1_intron_0_0_chr6_157196316_f	0	+
chr6	157198907	157200704	ENST00000636227.1_intron_1_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000636227.1_intron_2_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000636227.1_intron_3_0_chr6_157203997_f	0	+
chr6	157198907	157200704	ENST00000636254.1_intron_0_0_chr6_157198908_f	0	+
chr6	157201488	157203865	ENST00000636254.1_intron_1_0_chr6_157201489_f	0	+
chr6	157203996	157206166	ENST00000636254.1_intron_2_0_chr6_157203997_f	0	+
chr6	157207491	157208474	ENST00000635928.1_intron_0_0_chr6_157207492_f	0	+
