chr6	157133027	157133207	ENST00000636930.2_exon_6_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000636930.2_exon_7_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000636930.2_exon_8_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000636930.2_exon_9_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000636930.2_exon_10_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000636930.2_exon_11_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000636930.2_exon_12_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000636930.2_exon_13_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000636930.2_exon_14_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000636930.2_exon_15_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000636930.2_exon_16_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000636930.2_exon_17_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000636930.2_exon_18_0_chr6_157203866_f	0	+
chr6	157206166	157210779	ENST00000636930.2_exon_19_0_chr6_157206167_f	0	+
chr6	156777929	156779471	ENST00000350026.10_exon_0_0_chr6_156777930_f	0	+
chr6	156829226	156829421	ENST00000350026.10_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000350026.10_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000350026.10_exon_3_0_chr6_156935466_f	0	+
chr6	157084661	157084905	ENST00000350026.10_exon_4_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000350026.10_exon_5_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000350026.10_exon_6_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000350026.10_exon_7_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000350026.10_exon_8_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000350026.10_exon_9_0_chr6_157174008_f	0	+
chr6	157180968	157181178	ENST00000350026.10_exon_10_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000350026.10_exon_11_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000350026.10_exon_12_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000350026.10_exon_13_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000350026.10_exon_14_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000350026.10_exon_15_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000350026.10_exon_16_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000350026.10_exon_17_0_chr6_157203866_f	0	+
chr6	157206166	157209142	ENST00000350026.10_exon_18_0_chr6_157206167_f	0	+
chr6	156777929	156779471	ENST00000647938.1_exon_0_0_chr6_156777930_f	0	+
chr6	156829226	156829421	ENST00000647938.1_exon_1_0_chr6_156829227_f	0	+
chr6	156871613	156871652	ENST00000647938.1_exon_2_0_chr6_156871614_f	0	+
chr6	156901375	156901525	ENST00000647938.1_exon_3_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000647938.1_exon_4_0_chr6_156935466_f	0	+
chr6	157084661	157084905	ENST00000647938.1_exon_5_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000647938.1_exon_6_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000647938.1_exon_7_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000647938.1_exon_8_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000647938.1_exon_9_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000647938.1_exon_10_0_chr6_157174008_f	0	+
chr6	157180968	157181178	ENST00000647938.1_exon_11_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000647938.1_exon_12_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000647938.1_exon_13_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000647938.1_exon_14_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000647938.1_exon_15_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000647938.1_exon_16_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000647938.1_exon_17_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000647938.1_exon_18_0_chr6_157203866_f	0	+
chr6	157206166	157210777	ENST00000647938.1_exon_19_0_chr6_157206167_f	0	+
chr6	156777940	156779471	ENST00000674298.1_exon_0_0_chr6_156777941_f	0	+
chr6	156829226	156829421	ENST00000674298.1_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000674298.1_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000674298.1_exon_3_0_chr6_156935466_f	0	+
chr6	157036834	157036876	ENST00000674298.1_exon_4_0_chr6_157036835_f	0	+
chr6	157050913	157051912	ENST00000674298.1_exon_5_0_chr6_157050914_f	0	+
chr6	156778973	156779471	ENST00000674190.1_exon_0_0_chr6_156778974_f	0	+
chr6	156829226	156829421	ENST00000674190.1_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000674190.1_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000674190.1_exon_3_0_chr6_156935466_f	0	+
chr6	157036834	157036876	ENST00000674190.1_exon_4_0_chr6_157036835_f	0	+
chr6	157084661	157084905	ENST00000674190.1_exon_5_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000674190.1_exon_6_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000674190.1_exon_7_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000674190.1_exon_8_0_chr6_157148624_f	0	+
chr6	157154054	157154309	ENST00000674190.1_exon_9_0_chr6_157154055_f	0	+
chr6	156779399	156779471	ENST00000637910.1_exon_0_0_chr6_156779400_f	0	+
chr6	156829226	156829730	ENST00000637910.1_exon_1_0_chr6_156829227_f	0	+
chr6	156779399	156779471	ENST00000494260.2_exon_0_0_chr6_156779400_f	0	+
chr6	156829226	156829421	ENST00000494260.2_exon_1_0_chr6_156829227_f	0	+
chr6	156870098	156870527	ENST00000494260.2_exon_2_0_chr6_156870099_f	0	+
chr6	156779399	156779471	ENST00000636748.1_exon_0_0_chr6_156779400_f	0	+
chr6	156829226	156829421	ENST00000636748.1_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000636748.1_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156943901	ENST00000636748.1_exon_3_0_chr6_156935466_f	0	+
chr6	156779417	156779471	ENST00000636607.1_exon_0_0_chr6_156779418_f	0	+
chr6	156829226	156829421	ENST00000636607.1_exon_1_0_chr6_156829227_f	0	+
chr6	156870119	156870276	ENST00000636607.1_exon_2_0_chr6_156870120_f	0	+
chr6	156779432	156779471	ENST00000414678.7_exon_0_0_chr6_156779433_f	0	+
chr6	156829226	156829421	ENST00000414678.7_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000414678.7_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000414678.7_exon_3_0_chr6_156935466_f	0	+
chr6	157084661	157084905	ENST00000414678.7_exon_4_0_chr6_157084662_f	0	+
chr6	157133027	157133207	ENST00000414678.7_exon_5_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000414678.7_exon_6_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000414678.7_exon_7_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000414678.7_exon_8_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000414678.7_exon_9_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000414678.7_exon_10_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000414678.7_exon_11_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000414678.7_exon_12_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000414678.7_exon_13_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000414678.7_exon_14_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000414678.7_exon_15_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000414678.7_exon_16_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000414678.7_exon_17_0_chr6_157203866_f	0	+
chr6	157206166	157209142	ENST00000414678.7_exon_18_0_chr6_157206167_f	0	+
chr6	156779463	156779471	ENST00000638000.1_exon_0_0_chr6_156779464_f	0	+
chr6	156829226	156829421	ENST00000638000.1_exon_1_0_chr6_156829227_f	0	+
chr6	156901375	156901525	ENST00000638000.1_exon_2_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000638000.1_exon_3_0_chr6_156935466_f	0	+
chr6	156984707	156985644	ENST00000638000.1_exon_4_0_chr6_156984708_f	0	+
chr6	156779677	156779731	ENST00000606121.1_exon_0_0_chr6_156779678_r	0	-
chr6	156780326	156780455	ENST00000604792.1_exon_0_0_chr6_156780327_r	0	-
chr6	156829372	156829421	ENST00000636205.1_exon_0_0_chr6_156829373_f	0	+
chr6	156901375	156902150	ENST00000636205.1_exon_1_0_chr6_156901376_f	0	+
chr6	156829409	156829421	ENST00000637532.1_exon_0_0_chr6_156829410_f	0	+
chr6	156901375	156901525	ENST00000637532.1_exon_1_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000637532.1_exon_2_0_chr6_156935466_f	0	+
chr6	156936501	156936673	ENST00000637532.1_exon_3_0_chr6_156936502_f	0	+
chr6	156901375	156901525	ENST00000319584.11_exon_0_0_chr6_156901376_f	0	+
chr6	156935465	156935576	ENST00000319584.11_exon_1_0_chr6_156935466_f	0	+
chr6	157084661	157084905	ENST00000319584.11_exon_2_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000319584.11_exon_3_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000319584.11_exon_4_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000319584.11_exon_5_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000319584.11_exon_6_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000319584.11_exon_7_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000319584.11_exon_8_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000319584.11_exon_9_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000319584.11_exon_10_0_chr6_157184231_f	0	+
chr6	157186354	157186620	ENST00000319584.11_exon_11_0_chr6_157186355_f	0	+
chr6	156935470	156935576	ENST00000452544.2_exon_0_0_chr6_156935471_f	0	+
chr6	157036834	157036876	ENST00000452544.2_exon_1_0_chr6_157036835_f	0	+
chr6	157084661	157084905	ENST00000452544.2_exon_2_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000452544.2_exon_3_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000452544.2_exon_4_0_chr6_157133028_f	0	+
chr6	157148623	157152404	ENST00000452544.2_exon_5_0_chr6_157148624_f	0	+
chr6	156935544	156935576	ENST00000637887.1_exon_0_0_chr6_156935545_f	0	+
chr6	157036834	157036876	ENST00000637887.1_exon_1_0_chr6_157036835_f	0	+
chr6	157071181	157072575	ENST00000637887.1_exon_2_0_chr6_157071182_f	0	+
chr6	156976293	156976413	ENST00000406202.2_exon_0_0_chr6_156976294_f	0	+
chr6	156976814	156977072	ENST00000406202.2_exon_1_0_chr6_156976815_f	0	+
chr6	157022285	157022578	ENST00000635849.1_exon_0_0_chr6_157022286_f	0	+
chr6	157036834	157036876	ENST00000635849.1_exon_1_0_chr6_157036835_f	0	+
chr6	157084661	157084905	ENST00000635849.1_exon_2_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000635849.1_exon_3_0_chr6_157110472_f	0	+
chr6	157148623	157148951	ENST00000635849.1_exon_4_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000635849.1_exon_5_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000635849.1_exon_6_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000635849.1_exon_7_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000635849.1_exon_8_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000635849.1_exon_9_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000635849.1_exon_10_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000635849.1_exon_11_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000635849.1_exon_12_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000635849.1_exon_13_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000635849.1_exon_14_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000635849.1_exon_15_0_chr6_157203866_f	0	+
chr6	157206166	157208694	ENST00000635849.1_exon_16_0_chr6_157206167_f	0	+
chr6	157022497	157024752	ENST00000637548.1_exon_0_0_chr6_157022498_f	0	+
chr6	157030305	157030374	ENST00000637003.1_exon_0_0_chr6_157030306_f	0	+
chr6	157036834	157036876	ENST00000637003.1_exon_1_0_chr6_157036835_f	0	+
chr6	157084661	157084905	ENST00000637003.1_exon_2_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000637003.1_exon_3_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000637003.1_exon_4_0_chr6_157133028_f	0	+
chr6	157140612	157141277	ENST00000637003.1_exon_5_0_chr6_157140613_f	0	+
chr6	157036314	157036521	ENST00000637904.1_exon_0_0_chr6_157036315_f	0	+
chr6	157036834	157036876	ENST00000637904.1_exon_1_0_chr6_157036835_f	0	+
chr6	157084661	157084905	ENST00000637904.1_exon_2_0_chr6_157084662_f	0	+
chr6	157110471	157110561	ENST00000637904.1_exon_3_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000637904.1_exon_4_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000637904.1_exon_5_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000637904.1_exon_6_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000637904.1_exon_7_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000637904.1_exon_8_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000637904.1_exon_9_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000637904.1_exon_10_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000637904.1_exon_11_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000637904.1_exon_12_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000637904.1_exon_13_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000637904.1_exon_14_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000637904.1_exon_15_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000637904.1_exon_16_0_chr6_157203866_f	0	+
chr6	157206166	157208683	ENST00000637904.1_exon_17_0_chr6_157206167_f	0	+
chr6	157060631	157061587	ENST00000688913.1_exon_0_0_chr6_157060632_f	0	+
chr6	157084765	157084905	ENST00000493658.2_exon_0_0_chr6_157084766_f	0	+
chr6	157110471	157111305	ENST00000493658.2_exon_1_0_chr6_157110472_f	0	+
chr6	157084771	157084905	ENST00000637810.1_exon_0_0_chr6_157084772_f	0	+
chr6	157110471	157110561	ENST00000637810.1_exon_1_0_chr6_157110472_f	0	+
chr6	157133027	157133207	ENST00000637810.1_exon_2_0_chr6_157133028_f	0	+
chr6	157148623	157148951	ENST00000637810.1_exon_3_0_chr6_157148624_f	0	+
chr6	157167039	157167185	ENST00000637810.1_exon_4_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000637810.1_exon_5_0_chr6_157174008_f	0	+
chr6	157180968	157181178	ENST00000637810.1_exon_6_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000637810.1_exon_7_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000637810.1_exon_8_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000637810.1_exon_9_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000637810.1_exon_10_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000637810.1_exon_11_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000637810.1_exon_12_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000637810.1_exon_13_0_chr6_157203866_f	0	+
chr6	157206166	157208361	ENST00000637810.1_exon_14_0_chr6_157206167_f	0	+
chr6	157107726	157108016	ENST00000442936.1_exon_0_0_chr6_157107727_r	0	-
chr6	157119573	157119706	ENST00000442936.1_exon_1_0_chr6_157119574_r	0	-
chr6	157148623	157148951	ENST00000637015.1_exon_0_0_chr6_157148624_f	0	+
chr6	157150724	157150853	ENST00000637015.1_exon_1_0_chr6_157150725_f	0	+
chr6	157167039	157167185	ENST00000637015.1_exon_2_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000637015.1_exon_3_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000637015.1_exon_4_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000637015.1_exon_5_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000637015.1_exon_6_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000637015.1_exon_7_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000637015.1_exon_8_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000637015.1_exon_9_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000637015.1_exon_10_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000637015.1_exon_11_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000637015.1_exon_12_0_chr6_157203866_f	0	+
chr6	157206166	157208688	ENST00000637015.1_exon_13_0_chr6_157206167_f	0	+
chr6	157148728	157148981	ENST00000636426.1_exon_0_0_chr6_157148729_f	0	+
chr6	157167039	157168275	ENST00000636426.1_exon_1_0_chr6_157167040_f	0	+
chr6	157148819	157148951	ENST00000637568.1_exon_0_0_chr6_157148820_f	0	+
chr6	157150724	157150853	ENST00000637568.1_exon_1_0_chr6_157150725_f	0	+
chr6	157164638	157164748	ENST00000637568.1_exon_2_0_chr6_157164639_f	0	+
chr6	157167039	157167185	ENST00000637568.1_exon_3_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000637568.1_exon_4_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000637568.1_exon_5_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000637568.1_exon_6_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000637568.1_exon_7_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000637568.1_exon_8_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000637568.1_exon_9_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000637568.1_exon_10_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000637568.1_exon_11_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000637568.1_exon_12_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000637568.1_exon_13_0_chr6_157203866_f	0	+
chr6	157206166	157208100	ENST00000637568.1_exon_14_0_chr6_157206167_f	0	+
chr6	157148907	157148951	ENST00000635957.1_exon_0_0_chr6_157148908_f	0	+
chr6	157167039	157167185	ENST00000635957.1_exon_1_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000635957.1_exon_2_0_chr6_157174008_f	0	+
chr6	157174846	157175005	ENST00000635957.1_exon_3_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000635957.1_exon_4_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000635957.1_exon_5_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000635957.1_exon_6_0_chr6_157189642_f	0	+
chr6	157190040	157190210	ENST00000635957.1_exon_7_0_chr6_157190041_f	0	+
chr6	157196164	157196315	ENST00000635957.1_exon_8_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000635957.1_exon_9_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000635957.1_exon_10_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000635957.1_exon_11_0_chr6_157203866_f	0	+
chr6	157206166	157207868	ENST00000635957.1_exon_12_0_chr6_157206167_f	0	+
chr6	157148910	157148951	ENST00000400790.3_exon_0_0_chr6_157148911_f	0	+
chr6	157167039	157167185	ENST00000400790.3_exon_1_0_chr6_157167040_f	0	+
chr6	157174007	157174117	ENST00000400790.3_exon_2_0_chr6_157174008_f	0	+
chr6	157180968	157181178	ENST00000400790.3_exon_3_0_chr6_157180969_f	0	+
chr6	157184230	157186610	ENST00000400790.3_exon_4_0_chr6_157184231_f	0	+
chr6	157166014	157170249	ENST00000637722.1_exon_0_0_chr6_157166015_f	0	+
chr6	157170049	157170109	ENST00000637741.1_exon_0_0_chr6_157170050_f	0	+
chr6	157174007	157174117	ENST00000637741.1_exon_1_0_chr6_157174008_f	0	+
chr6	157180968	157181178	ENST00000637741.1_exon_2_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000637741.1_exon_3_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000637741.1_exon_4_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000637741.1_exon_5_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000637741.1_exon_6_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000637741.1_exon_7_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000637741.1_exon_8_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000637741.1_exon_9_0_chr6_157203866_f	0	+
chr6	157206166	157208021	ENST00000637741.1_exon_10_0_chr6_157206167_f	0	+
chr6	157172775	157174117	ENST00000636940.1_exon_0_0_chr6_157172776_f	0	+
chr6	157174846	157175005	ENST00000636940.1_exon_1_0_chr6_157174847_f	0	+
chr6	157180968	157181178	ENST00000636940.1_exon_2_0_chr6_157180969_f	0	+
chr6	157184230	157184435	ENST00000636940.1_exon_3_0_chr6_157184231_f	0	+
chr6	157189641	157189780	ENST00000636940.1_exon_4_0_chr6_157189642_f	0	+
chr6	157190037	157190210	ENST00000636940.1_exon_5_0_chr6_157190038_f	0	+
chr6	157196164	157196315	ENST00000636940.1_exon_6_0_chr6_157196165_f	0	+
chr6	157198810	157198907	ENST00000636940.1_exon_7_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000636940.1_exon_8_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000636940.1_exon_9_0_chr6_157203866_f	0	+
chr6	157206166	157208685	ENST00000636940.1_exon_10_0_chr6_157206167_f	0	+
chr6	157173500	157174331	ENST00000637170.1_exon_0_0_chr6_157173501_f	0	+
chr6	157173984	157174117	ENST00000478761.4_exon_0_0_chr6_157173985_f	0	+
chr6	157174846	157175005	ENST00000478761.4_exon_1_0_chr6_157174847_f	0	+
chr6	157180968	157180994	ENST00000478761.4_exon_2_0_chr6_157180969_f	0	+
chr6	157174846	157175840	ENST00000636909.1_exon_0_0_chr6_157174847_f	0	+
chr6	157193470	157196315	ENST00000636227.1_exon_0_0_chr6_157193471_f	0	+
chr6	157198810	157198907	ENST00000636227.1_exon_1_0_chr6_157198811_f	0	+
chr6	157200704	157201488	ENST00000636227.1_exon_2_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000636227.1_exon_3_0_chr6_157203866_f	0	+
chr6	157206166	157208695	ENST00000636227.1_exon_4_0_chr6_157206167_f	0	+
chr6	157198508	157198907	ENST00000636254.1_exon_0_0_chr6_157198509_f	0	+
chr6	157200704	157201488	ENST00000636254.1_exon_1_0_chr6_157200705_f	0	+
chr6	157203865	157203996	ENST00000636254.1_exon_2_0_chr6_157203866_f	0	+
chr6	157206166	157208700	ENST00000636254.1_exon_3_0_chr6_157206167_f	0	+
chr6	157203657	157208700	ENST00000637933.1_exon_0_0_chr6_157203658_f	0	+
chr6	157206616	157207491	ENST00000635928.1_exon_0_0_chr6_157206617_f	0	+
chr6	157208474	157209150	ENST00000635928.1_exon_1_0_chr6_157208475_f	0	+
